19,1921,35535,34,335,0.45,4.33,23,23,22;
8.55,864.45,15990.75,15.3,150.75,1.125,1.9485,11.5,41.4,55;
3.8475,389.0025,7195.8375,6.885,67.8375,2.8125,0.876825,5.75,74.52,137.5;
1.731375,175.051125,3238.126875,3.09825,30.526875,7.03125,0.39457125,2.875,134.136,343.75;
0.77911875,78.77300625,1457.157094,1.3942125,13.73709375,17.578125,0.177557063,1.4375,241.4448,859.375;
0.350603438,35.44785281,655.7206922,0.627395625,6.181692188,43.9453125,0.079900678,0.71875,434.60064,2148.4375;
0.157771547,15.95153377,295.0743115,0.282328031,2.781761484,109.8632813,0.035955305,0.359375,782.281152,5371.09375;
0.070997196,7.178190195,132.7834402,0.127047614,1.251792668,274.6582031,0.016179887,0.1796875,1408.106074,13427.73438;
0.031948738,3.230185588,59.75254808,0.057171426,0.563306701,686.6455078,0.007280949,0.08984375,2534.590932,33569.3594;
0.014376932,1.453583514,26.88864663,0.025727142,0.253488015,308.9904785,0.003276427,0.044921875,4562.263678,83923.33984;
